Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AR-A0TP,0.42501622,0.57295656,0.2446975,0.45808154,0.13119023,0.115581766,0.4264727,0.72745335,0.40478143,0.8251246,0.35189578,0.54373664,0.5664315,0.5996908,0.08272359,0.79557014,0.7950918,0.14412849,0.4450208,0.33892027,0.26479876,0.08920489,0.048826464,0.51183724,0.833821,0.92809224,0.93379736,0.1670026,0.45667118,0.5654216,0.84694844,0.2564119,0.097131066,0.48090148,0.1357723,0.18100685,0.9058031,0.9365128,0.43854856,0.62234795,0.2115289,0.3396771,0.70957166,0.15145102,0.90765333,0.56016684,0.9188058,0.78538626,0.2781518,0.19203997,0.8639818,0.685476,0.93863684,0.44618762,0.21551897,0.7086814,0.2504564,0.32435405,0.12921897,0.7673844,0.94192684,0.19085124,0.43973494,0.116320655,0.7322849,0.9217484,0.67246455,0.71178067,0.3138019,0.16355038,0.2975832,0.32073766,0.10165626,0.13488652,0.8513585,0.552003,0.7284593,0.7754031,0.26305354,0.85897744,0.60665435,0.9035864,0.5698068,0.07522957,0.7831969,0.85743165,0.830315,0.78632545,0.18083619,0.15127939,0.8433348,0.086646855,0.54888374,0.41926762,0.45016712,0.34395897,0.35990325,0.5890511,0.112633355,0.86908656
AR-A0TS,0.26774818,0.76094806,0.46363026,0.63047326,0.16563994,0.11751196,0.8401243,0.5064229,0.80196595,0.80352235,0.16324915,0.8901465,0.53392303,0.69317913,0.21521388,0.8742906,0.82636374,0.14359388,0.54304934,0.42516726,0.24812973,0.74858415,0.2232385,0.85879624,0.254194,0.61168396,0.65233105,0.21211758,0.6013029,0.53773665,0.5440245,0.34084252,0.23265964,0.86415243,0.15799642,0.17648813,0.11400667,0.8089324,0.638313,0.49961597,0.80127174,0.14466901,0.5318437,0.17021298,0.3714456,0.6447684,0.9077492,0.8036085,0.72598153,0.28211957,0.6423539,0.8199254,0.85948706,0.2477288,0.39786828,0.326757,0.3653339,0.41488832,0.60699373,0.54374135,0.8541132,0.8103241,0.11347745,0.6661627,0.10189474,0.9352554,0.73572475,0.48005438,0.1625779,0.2291058,0.30284762,0.2764101,0.5354644,0.6367344,0.21545804,0.17477271,0.8539179,0.3839339,0.2209904,0.46667492,0.83702683,0.6212162,0.84248143,0.30035016,0.6797725,0.5296821,0.86341417,0.86239666,0.12352557,0.28310344,0.7065356,0.41138464,0.7275003,0.72327745,0.89492345,0.89942455,0.24045512,0.8388244,0.21596326,0.801652
AR-A0TU,0.8699721,0.37105775,0.39831558,0.783332,0.40379423,0.37986517,0.78262377,0.8551675,0.9374957,0.93495494,0.19015563,0.8334131,0.57771707,0.22895837,0.11403148,0.40595233,0.87691706,0.78210896,0.25854623,0.5386537,0.6554868,0.54439694,0.2999293,0.6558876,0.8044001,0.7558455,0.07074902,0.1006241,0.26992583,0.39201948,0.84887964,0.29604527,0.48600817,0.42456436,0.47244525,0.43609387,0.16043335,0.7282219,0.4305851,0.6034902,0.2874868,0.7060508,0.23053482,0.122090496,0.8111473,0.9154436,0.7872709,0.5108317,0.18027899,0.5815949,0.18769267,0.82234126,0.7308362,0.30034602,0.38059604,0.77422255,0.36890262,0.111291446,0.10620481,0.7355834,0.8428425,0.39887175,0.54127896,0.70832217,0.18182272,0.60411084,0.81196153,0.8601505,0.35560068,0.3320638,0.15302007,0.2475214,0.35680842,0.528423,0.90882176,0.21133985,0.476839,0.5660212,0.1826782,0.6285991,0.866984,0.57653236,0.67801625,0.1839624,0.8021598,0.68583137,0.25956362,0.49120408,0.41442794,0.87870497,0.85597014,0.36891046,0.49243516,0.77470225,0.91342866,0.51790696,0.6106007,0.8316756,0.42959958,0.79145783
AR-A0TX,0.48115152,0.45825022,0.45095336,0.52593076,0.7966638,0.5761638,0.6107558,0.6880425,0.1704392,0.080118924,0.24886283,0.39743385,0.83525735,0.8347714,0.68072057,0.585849,0.26850984,0.25642824,0.25806457,0.3598974,0.3716273,0.75541544,0.5234279,0.6890617,0.5551687,0.84641874,0.13134836,0.58869714,0.69576806,0.29601175,0.40388653,0.71438354,0.6252651,0.46725622,0.7872948,0.14686176,0.40074024,0.2253011,0.7674061,0.51355857,0.73273367,0.7401084,0.8204559,0.2287348,0.8573345,0.3793672,0.44918746,0.458798,0.6753939,0.5184367,0.44268268,0.7923411,0.20064996,0.69781256,0.71727896,0.5668122,0.43622378,0.87084895,0.6112153,0.29722404,0.9167602,0.7539499,0.5844646,0.52979445,0.3009015,0.39680126,0.44657698,0.6316087,0.34425712,0.7944119,0.57363975,0.2442748,0.8462066,0.88883746,0.29678154,0.69683874,0.7337415,0.52142406,0.4209681,0.36284956,0.5116145,0.1177163,0.9013669,0.54325634,0.7448784,0.20166993,0.27630588,0.91311073,0.38107526,0.10709456,0.8896682,0.25826347,0.3120097,0.43663538,0.45520625,0.75075305,0.8480691,0.24339396,0.44805732,0.7196692
AR-A0U0,0.83674175,0.8277172,0.8533834,0.91239524,0.2910112,0.62420547,0.44590965,0.60038936,0.8930674,0.21133138,0.6816746,0.87910974,0.6741943,0.26481846,0.15677366,0.7916768,0.5617211,0.80717546,0.31019205,0.36970583,0.6033172,0.6616112,0.7060192,0.7216031,0.5907029,0.5368204,0.08043277,0.22424403,0.13399848,0.094866306,0.8584964,0.16327925,0.14282894,0.572466,0.5492733,0.26843885,0.5779492,0.5556047,0.9539851,0.7821641,0.50067747,0.33068013,0.12794277,0.3242823,0.61424017,0.91407096,0.45485464,0.8358984,0.401344,0.9098929,0.8164271,0.6253291,0.7776798,0.3746935,0.14131173,0.64404356,0.41358358,0.81843424,0.8358933,0.7988881,0.5667394,0.14063895,0.49083662,0.70794725,0.39776778,0.89868045,0.54155785,0.7715136,0.27885783,0.6324189,0.12991804,0.11876565,0.83582544,0.56585443,0.5440705,0.052702166,0.46617332,0.06699602,0.13825282,0.76544017,0.5684998,0.3050372,0.9424609,0.35270637,0.22498198,0.6288963,0.14240071,0.3391366,0.13097839,0.5571208,0.7894666,0.7624881,0.21863234,0.9366002,0.79100657,0.8897877,0.23222995,0.84950566,0.30515826,0.6878888
AR-A0U2,0.7455236,0.6645879,0.061734013,0.9642682,0.08595742,0.86108816,0.76322806,0.2906492,0.5774164,0.81775296,0.12049401,0.10236269,0.8021784,0.14722905,0.24790424,0.72692233,0.17749982,0.1008317,0.8090039,0.8894311,0.06780338,0.10925881,0.744515,0.11635884,0.78755796,0.6626049,0.18121198,0.58531064,0.79639304,0.33054712,0.8578054,0.7969909,0.90953666,0.542355,0.72511464,0.705662,0.23039232,0.49084616,0.23906821,0.50175726,0.27780423,0.5394466,0.91191757,0.09347315,0.21506235,0.9181278,0.94631547,0.2124348,0.8391217,0.08334418,0.47150204,0.28550404,0.07348567,0.39469433,0.7332741,0.1811671,0.5169376,0.38553655,0.50491536,0.1838184,0.8809168,0.30900377,0.7879025,0.87849545,0.12440319,0.74337584,0.89224005,0.9128546,0.5164899,0.93751955,0.29841757,0.8212748,0.7384815,0.70647705,0.5124227,0.66631246,0.08468303,0.11141028,0.87940115,0.15274036,0.8685096,0.12118986,0.7201104,0.4895634,0.4786264,0.5900215,0.08691083,0.7856044,0.8143587,0.27221298,0.8765409,0.323344,0.88750815,0.8780715,0.75650144,0.8260602,0.8028659,0.072597444,0.3748517,0.18333802
AR-A0U4,0.6747348,0.86374193,0.2643654,0.93554044,0.8747841,0.76467425,0.8472175,0.8074538,0.84999377,0.33302805,0.33847073,0.7727573,0.8761368,0.1069598,0.65226656,0.5569616,0.52674073,0.17643966,0.5760923,0.0781238,0.91602236,0.106118426,0.7913011,0.92287844,0.5840004,0.16888264,0.27192688,0.33805525,0.83697224,0.5460139,0.81641084,0.09037177,0.27577302,0.38071442,0.38412833,0.043221243,0.38565838,0.6418665,0.6504529,0.41082716,0.13563402,0.46049368,0.17024839,0.5652081,0.7999577,0.7276562,0.9013196,0.6694164,0.10967385,0.42375982,0.5905424,0.19799016,0.16198015,0.13275188,0.18938425,0.8623527,0.12609074,0.90336585,0.14318275,0.8815781,0.91853756,0.73924494,0.3619006,0.12724069,0.46513885,0.2210451,0.8392951,0.93335855,0.326161,0.8202325,0.4408611,0.25666717,0.9221847,0.3087481,0.82842577,0.79514015,0.34440476,0.124705404,0.118005216,0.81721926,0.8304491,0.0857618,0.8430216,0.58486485,0.60467684,0.31154191,0.045380827,0.9008417,0.114969715,0.5514557,0.62539804,0.16619976,0.5244887,0.89574975,0.7258876,0.9451444,0.62311447,0.5745621,0.368048,0.39744067
AR-A1AH,0.88546884,0.14804687,0.10297875,0.67006433,0.3996873,0.2174295,0.6465734,0.8130146,0.35211235,0.9166833,0.38559768,0.7222847,0.6246582,0.57782215,0.2863891,0.35394046,0.84698886,0.76316726,0.18734601,0.26775295,0.62215805,0.62166965,0.261294,0.28598368,0.8609997,0.8631264,0.25269282,0.1595157,0.122140914,0.1960139,0.90765095,0.22301507,0.5669349,0.51721936,0.18087214,0.84228754,0.6421837,0.8522831,0.5028519,0.4089368,0.42496833,0.89824045,0.6030382,0.33836424,0.89967257,0.80827063,0.6070063,0.5188553,0.16000496,0.5789573,0.37652063,0.5291686,0.5716704,0.25243327,0.51320016,0.74580336,0.4774605,0.4912542,0.37847424,0.8435703,0.5088347,0.07976518,0.3267694,0.26281273,0.5299781,0.5754508,0.8290152,0.7173427,0.4208427,0.60186523,0.26242486,0.31196627,0.05883867,0.17285499,0.85436857,0.8833232,0.8618369,0.5895927,0.33796948,0.8317768,0.7617014,0.8039482,0.49173605,0.11727865,0.8631874,0.8453959,0.3085708,0.33885342,0.38006893,0.55431026,0.8643973,0.22606516,0.34452757,0.80491066,0.7137692,0.44225478,0.41304097,0.82463336,0.4939695,0.7694371
AR-A1AI,0.9407077,0.42321014,0.49071664,0.8823296,0.34216976,0.34636086,0.67426217,0.7734447,0.9383408,0.5884259,0.26208678,0.86138636,0.62286097,0.104697526,0.17341907,0.7559676,0.7802695,0.54823464,0.14192565,0.32335338,0.6441668,0.8911642,0.7863216,0.79586065,0.6626974,0.50737274,0.085919715,0.31286794,0.17355451,0.119052574,0.8110422,0.15939672,0.55884,0.7784876,0.18676165,0.28822416,0.37054375,0.5926502,0.6125311,0.3184153,0.3269835,0.42043686,0.14310737,0.2792605,0.69594705,0.71795034,0.81369674,0.805035,0.23612477,0.7656436,0.5311508,0.30467632,0.8807854,0.21911985,0.3699752,0.63034505,0.6296719,0.646497,0.67065966,0.74670863,0.8667773,0.2913499,0.13155328,0.28849816,0.6532465,0.87545896,0.7597501,0.53312314,0.10401982,0.67393684,0.19050184,0.1905816,0.52555543,0.41136408,0.62403876,0.12222368,0.586758,0.30282414,0.17452432,0.8615156,0.89171475,0.5425061,0.6782164,0.5087056,0.6368287,0.4915694,0.2020641,0.8152579,0.19342725,0.81930923,0.7392911,0.34382808,0.18988906,0.88036144,0.86757994,0.7664823,0.10600733,0.7530891,0.39783078,0.71451044
AR-A1AJ,0.5818977,0.6276262,0.71801126,0.8835701,0.46752,0.30862713,0.8803208,0.6777027,0.62072885,0.6780189,0.37646836,0.8912358,0.6140628,0.13523924,0.6687291,0.6349015,0.8530233,0.16367477,0.34914228,0.18084507,0.8639039,0.9118929,0.2641784,0.92618024,0.43447256,0.4835475,0.17793474,0.27500248,0.7713287,0.22508316,0.73829246,0.26912796,0.2672513,0.8391453,0.62643003,0.16626382,0.14522062,0.40985304,0.4740201,0.5236972,0.48042905,0.21723884,0.19817136,0.42757148,0.83215654,0.79169595,0.81098545,0.8638078,0.18135521,0.7187518,0.3209074,0.78753746,0.7102919,0.1531807,0.58808076,0.79594487,0.24374619,0.91643304,0.70762205,0.45877105,0.83144873,0.8049078,0.32861668,0.6842061,0.15206176,0.29046097,0.90303415,0.592406,0.24442068,0.5578067,0.2617055,0.49193043,0.8579445,0.757251,0.29098684,0.349717,0.5599424,0.1507527,0.28178382,0.63062936,0.787742,0.37428468,0.7781416,0.39571333,0.5115402,0.14723983,0.13868535,0.60372597,0.13115656,0.41849938,0.4392835,0.24204203,0.56494594,0.88464046,0.90864605,0.89702773,0.38670814,0.7522746,0.35357285,0.7542959
AR-A1AK,0.33028817,0.5932681,0.83800703,0.38574886,0.6060821,0.09562896,0.5715867,0.662105,0.6233276,0.50882584,0.46154508,0.8250737,0.36291602,0.6763379,0.71361536,0.18467197,0.62566316,0.35850272,0.8772929,0.49661344,0.5883577,0.69000214,0.52919596,0.6838292,0.15134491,0.49821097,0.6366476,0.8896893,0.8722915,0.870515,0.21727936,0.8403851,0.67772686,0.5450356,0.2398328,0.42198795,0.6214591,0.37833613,0.70881116,0.58897406,0.6399615,0.18943307,0.39967778,0.889207,0.27759767,0.28897923,0.4143509,0.8027166,0.25997752,0.38340786,0.30911487,0.7433362,0.5399336,0.23429684,0.92383033,0.4192376,0.3716913,0.65352345,0.7116481,0.8260261,0.19534029,0.94577503,0.5781378,0.4717765,0.38427734,0.6815542,0.49143538,0.24654777,0.50409615,0.3028453,0.4623596,0.8356712,0.86341417,0.72288007,0.26311696,0.09863134,0.3020568,0.47023067,0.7086261,0.47870946,0.84909296,0.56350285,0.40634114,0.6890459,0.48049468,0.31099606,0.7137767,0.9180746,0.55152905,0.68395746,0.47864997,0.76209944,0.28430253,0.23870243,0.81513613,0.9066805,0.5166459,0.5392875,0.7562213,0.4822248
AR-A1AL,0.36808288,0.45377266,0.48163712,0.61273855,0.29652017,0.3713109,0.8396564,0.54229224,0.30245465,0.46518925,0.6687115,0.28850615,0.523942,0.8235979,0.8099133,0.7730383,0.5330831,0.120908745,0.60571474,0.3599221,0.7905494,0.51579845,0.42105082,0.39683145,0.35541528,0.52385247,0.7984369,0.7875574,0.6596936,0.6043422,0.6229124,0.6507264,0.5621904,0.8897745,0.34716392,0.7139159,0.4789406,0.71054035,0.29212564,0.12758362,0.75331753,0.19056025,0.8220052,0.61041266,0.5686251,0.13079427,0.23332027,0.5790734,0.71358025,0.46240097,0.27757406,0.5662216,0.7031983,0.27558047,0.724301,0.42506313,0.34756586,0.88495475,0.79110295,0.56382674,0.4336385,0.7079109,0.6219687,0.702923,0.42459252,0.28453296,0.8539687,0.23243532,0.43219241,0.7938488,0.6817064,0.7681265,0.3946321,0.26670688,0.38317174,0.909197,0.60177386,0.6191821,0.7253493,0.4808213,0.35515553,0.43464947,0.09573887,0.36006707,0.58077955,0.81467795,0.85765463,0.40028226,0.36781693,0.0839012,0.69445455,0.22804177,0.7548665,0.7752621,0.1847851,0.8249654,0.14204401,0.4754123,0.5481713,0.72063595
AR-A1AQ,0.8846926,0.6466689,0.5558081,0.75705016,0.53257644,0.4111652,0.8005027,0.70072436,0.8571694,0.76308626,0.36699495,0.9495971,0.41872898,0.22850788,0.25160283,0.45328492,0.9046279,0.7435511,0.23331425,0.2709764,0.8822524,0.8190868,0.68054235,0.8897318,0.8181815,0.618661,0.11927019,0.117937684,0.21091259,0.31073296,0.75963926,0.11939821,0.33540416,0.55712485,0.48845762,0.21563037,0.43292913,0.5235281,0.709365,0.45953533,0.42954862,0.518722,0.06156486,0.181657,0.65953887,0.794727,0.62060636,0.83656156,0.31207377,0.8425945,0.31590515,0.49951586,0.71823967,0.28867716,0.43429852,0.69684714,0.4662053,0.38252807,0.48985907,0.6260406,0.79170775,0.6373255,0.32872903,0.4484225,0.41753423,0.5750914,0.6995789,0.68137026,0.21944775,0.29217455,0.25333476,0.21734849,0.6968074,0.521299,0.8131331,0.2850104,0.698118,0.49402422,0.35139954,0.8274659,0.61781144,0.5229832,0.73890936,0.24353196,0.6764394,0.36137092,0.4107171,0.81289154,0.21676436,0.88555604,0.6318245,0.41094005,0.35394263,0.5593288,0.8838662,0.8519957,0.3381532,0.81772053,0.3625631,0.5448015
AR-A1AS,0.7174187,0.3552595,0.70125926,0.5171622,0.74946547,0.61502624,0.21917173,0.48367018,0.42918134,0.4567793,0.70854753,0.43066245,0.17888117,0.7381974,0.56013554,0.30923468,0.42595294,0.6683745,0.2950628,0.60863,0.58893454,0.38243636,0.4337829,0.5150598,0.7976166,0.5109547,0.47232816,0.63122123,0.19210714,0.6443149,0.32097042,0.7522907,0.57895327,0.18816172,0.7076671,0.7159604,0.7286701,0.5656514,0.719695,0.72473425,0.7609884,0.6814522,0.5349003,0.46072513,0.8231665,0.5432619,0.29042125,0.2799016,0.7382843,0.7590521,0.4200251,0.49731904,0.58122283,0.8152574,0.26211688,0.87201667,0.84122586,0.387267,0.8053575,0.77405214,0.41807783,0.3519408,0.661246,0.33259737,0.91686654,0.2799889,0.38524827,0.4482397,0.7451415,0.70354223,0.67157185,0.40497327,0.21988223,0.4120009,0.5797102,0.5876124,0.74812853,0.53628445,0.38750482,0.88738346,0.29185158,0.55825037,0.42710292,0.7810831,0.14788061,0.605766,0.4928979,0.16876182,0.69195133,0.5755083,0.35068142,0.7573985,0.4568045,0.3638165,0.29101068,0.12190585,0.35289684,0.6270822,0.6612586,0.2512887
AR-A1AU,0.317998,0.88895863,0.65792626,0.13243097,0.09116127,0.56853426,0.6117377,0.3861895,0.3593804,0.6550443,0.85153466,0.5268688,0.7150498,0.6239194,0.8873596,0.5103453,0.7640338,0.40092877,0.87753665,0.5280478,0.52922934,0.2525458,0.152705,0.285796,0.3575587,0.9479463,0.45654058,0.85315824,0.60362744,0.39549842,0.6307291,0.59349704,0.40434223,0.8860415,0.2546678,0.59953845,0.4722084,0.7518293,0.43166268,0.45302176,0.5262475,0.20336562,0.88820064,0.8335688,0.54839057,0.5285673,0.2017755,0.4053207,0.53348607,0.14969012,0.6840292,0.66146624,0.45615944,0.55177295,0.6266849,0.6381712,0.5597112,0.9284154,0.51904494,0.8634697,0.3128177,0.52009934,0.756924,0.3866716,0.12369813,0.28567743,0.5819317,0.34720576,0.4727357,0.66557837,0.58922476,0.5234796,0.5159679,0.2925624,0.7708648,0.36214244,0.27282315,0.8331834,0.5860467,0.24545376,0.21721324,0.37879735,0.3309927,0.6081028,0.567795,0.3854717,0.7683272,0.6943466,0.7164732,0.31150636,0.42643905,0.446466,0.46553272,0.55174726,0.8179504,0.30312026,0.74477136,0.6867138,0.7813215,0.72049797
AR-A1AX,0.6622893,0.7328848,0.37049216,0.8297959,0.16602121,0.68921745,0.858619,0.2722494,0.4764924,0.30716825,0.51245975,0.38925982,0.7193136,0.40714705,0.5904175,0.8573889,0.7771158,0.15183006,0.6534693,0.5409459,0.74986815,0.7471481,0.7576032,0.7340372,0.26060256,0.81171787,0.1653873,0.7950249,0.5804806,0.3977408,0.703452,0.6656277,0.6083035,0.6970209,0.5676027,0.3685966,0.23274691,0.107143976,0.34448832,0.12312614,0.45514286,0.18349573,0.75661695,0.45314157,0.34493864,0.391997,0.30364352,0.60792166,0.66261625,0.52793336,0.13579792,0.68401444,0.69172996,0.34621242,0.76875293,0.49839443,0.48390722,0.8897078,0.71546686,0.7706255,0.46428257,0.8823697,0.55846035,0.8439194,0.11704752,0.19199672,0.82665175,0.25576347,0.14680614,0.6164352,0.46096477,0.62293744,0.8619398,0.78272015,0.39537364,0.58032775,0.22025631,0.36758855,0.57221556,0.3463639,0.37247136,0.11621837,0.3891361,0.38523215,0.6033004,0.15950243,0.8456975,0.64335304,0.48935467,0.36861813,0.7601171,0.5456643,0.6840067,0.8463107,0.5738248,0.8592666,0.59697986,0.3196418,0.78431875,0.71246076
AR-A1AY,0.72662944,0.6550298,0.28539428,0.8995323,0.14633173,0.3037832,0.7179806,0.5595305,0.8649012,0.8933504,0.5495928,0.6154106,0.5477115,0.22856596,0.3851456,0.44669777,0.9316418,0.6375511,0.2661094,0.3011096,0.38431373,0.61751544,0.2483022,0.501696,0.86266696,0.9005058,0.33608526,0.13019866,0.19987689,0.17960645,0.76710445,0.1560053,0.52024245,0.5017388,0.13886273,0.8569156,0.5820343,0.9363272,0.1428382,0.3754489,0.75540286,0.19670877,0.56908536,0.11206254,0.95761156,0.76042134,0.9465807,0.64817023,0.38453436,0.44592643,0.740459,0.6186099,0.8914913,0.2628097,0.18111733,0.8679001,0.7701626,0.55948627,0.335994,0.71811485,0.81719553,0.20951483,0.08782233,0.22512835,0.44612765,0.55079275,0.86266905,0.5177741,0.12016055,0.3239863,0.48130542,0.28521404,0.3185515,0.10943096,0.87052774,0.859241,0.77884924,0.60929453,0.1970937,0.88746226,0.86862177,0.7250218,0.50917304,0.099703476,0.5623417,0.80379176,0.2703306,0.6179019,0.19755122,0.47436398,0.5776371,0.20216215,0.71457434,0.5985255,0.8384654,0.5917084,0.21434708,0.5986183,0.40358442,0.79603726
AR-A24K,0.8090317,0.1394197,0.29318374,0.3953304,0.45134175,0.36023277,0.23159531,0.5623782,0.81980914,0.91935307,0.74031454,0.27382055,0.19364591,0.1387791,0.60633266,0.51706785,0.3865329,0.6059766,0.23223639,0.34998837,0.23415731,0.70374036,0.6959399,0.3972721,0.28211454,0.51984227,0.5505873,0.6596432,0.28691262,0.795715,0.5451392,0.42860198,0.65859324,0.73319364,0.43003866,0.7903329,0.8914393,0.7266861,0.4188987,0.63714963,0.5110482,0.89315903,0.73521256,0.6474807,0.37039727,0.28111535,0.26037487,0.15482801,0.8510818,0.66764104,0.5589602,0.3695523,0.5875066,0.72354954,0.27468473,0.42021993,0.8576642,0.6264788,0.3363198,0.7627888,0.2688896,0.3659894,0.43653905,0.30209592,0.88475037,0.6644975,0.69122744,0.9112766,0.8458191,0.5015158,0.13151874,0.74336284,0.11342029,0.5084654,0.59921753,0.42666864,0.39207304,0.43741745,0.6299871,0.3486504,0.8184943,0.5977927,0.4179257,0.860687,0.129578,0.6815684,0.5001547,0.13375129,0.8483026,0.28339446,0.3739919,0.42080218,0.12663122,0.7799813,0.42755163,0.3993361,0.20231709,0.5232828,0.7996109,0.34191853
AR-A24L,0.3256312,0.60662365,0.35660946,0.4684534,0.34720352,0.41238678,0.22657189,0.25003597,0.49295956,0.81319255,0.8296318,0.61168945,0.7663549,0.23922545,0.85252506,0.67052007,0.61934185,0.32013968,0.7796564,0.52851236,0.44930705,0.76438034,0.5134217,0.20438792,0.41361156,0.22683027,0.6976891,0.46093494,0.80664295,0.69550896,0.344913,0.7271934,0.89666724,0.65647054,0.15663013,0.7624371,0.29591936,0.91575503,0.094441295,0.2634222,0.6485783,0.383387,0.6263471,0.8369997,0.665822,0.6568413,0.9427797,0.19854368,0.54365724,0.076348245,0.82122386,0.6407324,0.6033045,0.5472461,0.84967816,0.5789634,0.6249465,0.65333116,0.4113238,0.34033442,0.50331396,0.19994341,0.30421734,0.3708791,0.45544285,0.23786269,0.66280013,0.5079789,0.85957205,0.88031036,0.7328395,0.8723002,0.22834751,0.45943475,0.51920325,0.6401422,0.5271434,0.67281824,0.70760095,0.20308308,0.51878893,0.6886564,0.33831504,0.82247114,0.43105933,0.3893391,0.36064723,0.30345124,0.6512451,0.43815005,0.19639558,0.19107014,0.794506,0.46124873,0.80532885,0.36837113,0.739891,0.20944601,0.80577636,0.33874
AR-A24M,0.3221777,0.3920097,0.44445783,0.70883465,0.5844103,0.64840126,0.5955719,0.3898703,0.5254045,0.22772616,0.6237523,0.6038799,0.55993545,0.43299222,0.30942723,0.6874454,0.29528937,0.1881984,0.52103144,0.49751592,0.5835175,0.81491184,0.7751036,0.2975605,0.44875363,0.26623973,0.873915,0.3915463,0.50862515,0.8424609,0.32989112,0.45093843,0.795508,0.86727154,0.52209336,0.8064276,0.70000786,0.6160052,0.22003281,0.11915997,0.71941584,0.80026716,0.3721274,0.7986776,0.48064905,0.13985968,0.62464696,0.41367686,0.8059268,0.25202763,0.41283044,0.11763501,0.8350191,0.6206646,0.44078657,0.510897,0.61553395,0.6587402,0.63893735,0.12021268,0.4533816,0.4209785,0.2290976,0.50611836,0.919842,0.46611297,0.558738,0.36769643,0.7107335,0.8289808,0.8229902,0.86095905,0.39175266,0.4640469,0.24090093,0.9018397,0.85141826,0.59753686,0.67059255,0.8208549,0.48187485,0.8104017,0.30438292,0.906518,0.35828346,0.58944225,0.7033516,0.19285938,0.55699253,0.13815644,0.36790767,0.32426977,0.66446245,0.7678865,0.14807363,0.55367196,0.18664527,0.21936047,0.38337207,0.2778305
AR-A24N,0.64522773,0.19059086,0.46865976,0.53007233,0.46227235,0.5529568,0.28260714,0.27175975,0.68714076,0.7312344,0.8043603,0.28910303,0.27317485,0.23628256,0.24066514,0.78140426,0.22077337,0.38948566,0.57626355,0.6091257,0.48788738,0.5779583,0.70313454,0.6942228,0.2383562,0.37744266,0.6702981,0.6778692,0.5727336,0.83907086,0.33379927,0.520418,0.5477295,0.71333086,0.5424094,0.5301946,0.89430463,0.5704975,0.36726806,0.5297097,0.67152774,0.44744682,0.6100125,0.562672,0.32715234,0.3275992,0.36608317,0.43364644,0.6189822,0.745394,0.6887349,0.5233342,0.8139164,0.7954968,0.39772692,0.3103263,0.7282977,0.51014787,0.5059724,0.66786873,0.17307836,0.8052491,0.57211584,0.45961636,0.711756,0.76711905,0.57313025,0.7856206,0.77797973,0.4069207,0.22563201,0.9201751,0.20524263,0.7095691,0.38581926,0.4349654,0.46393752,0.26461577,0.657606,0.47608796,0.57175946,0.6109555,0.5618945,0.8864991,0.2879203,0.21776293,0.55132246,0.3065435,0.56061053,0.24893509,0.51309526,0.72137886,0.27455282,0.66879547,0.43617728,0.5185478,0.34802878,0.27968472,0.5218501,0.48647064
