Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
X18BR016,0.29329142,0.31295303,0.74118274,0.5912631,0.6067302,0.55093235,0.29093468,0.7154182,0.31852567,0.6695876,0.70735186,0.42684054,0.701174,0.6700812,0.7233671,0.7233069,0.69268596,0.77360916,0.47655827,0.26124495,0.26595056,0.30801603,0.70643127,0.44047487,0.6313374,0.72843546,0.692731,0.6837913,0.6622086,0.5804626,0.5671905,0.25841558,0.5048876,0.62313616,0.44228303,0.32173544,0.5351169,0.5572673,0.45031518,0.3014011,0.20622982,0.7293022,0.6208703,0.6128738,0.30227774,0.48352998,0.72886616,0.30102453,0.6019927,0.2940336,0.72159714,0.52581614,0.7456159,0.38098225,0.61375946,0.67993563,0.7208254,0.6998502,0.6532501,0.7204056,0.5622051,0.4078843,0.37714854,0.380558,0.318264,0.37018698,0.45643443,0.58882713,0.7019923,0.5284952,0.29468372,0.63714015,0.6107028,0.41457164,0.41014025,0.49864933,0.29720867,0.6924739,0.26240903,0.64785993,0.56382203,0.2816087,0.8093412,0.38995963,0.66673404,0.36852038,0.6495905,0.36358985,0.41558015,0.6244442,0.31907916,0.6035639,0.3443727,0.60814244,0.6566335,0.45752278,0.3621811,0.6652527,0.4739667,0.682904
X18BR017,0.3106253,0.40359297,0.57295024,0.5786364,0.5080552,0.66261023,0.47047928,0.6023914,0.51735175,0.46677828,0.43853527,0.3488509,0.29789716,0.4221751,0.6708836,0.5704286,0.46120387,0.36877215,0.26015413,0.41006666,0.39392376,0.6302925,0.50194097,0.4699342,0.667021,0.32014304,0.5520191,0.6581291,0.5698663,0.4739952,0.48612407,0.5217298,0.6063509,0.36308607,0.38284966,0.6026246,0.54688156,0.5894661,0.35913417,0.37596518,0.6605729,0.47848216,0.62020534,0.5080768,0.37134492,0.65702754,0.3219835,0.4002092,0.42104822,0.5752964,0.39652407,0.45265502,0.49970698,0.46782494,0.5487931,0.5709559,0.53740114,0.43976963,0.54204243,0.29587525,0.37112054,0.38458943,0.58464277,0.55454373,0.4007864,0.53917044,0.39964813,0.38890797,0.35254663,0.42062163,0.4159217,0.35041475,0.31193754,0.3317116,0.29553878,0.4531227,0.6150129,0.4286365,0.3750214,0.32328686,0.41849333,0.43587083,0.51688117,0.5981212,0.6696073,0.50644064,0.65332776,0.6403216,0.49737778,0.28040355,0.38797903,0.35928187,0.5074869,0.63498366,0.5636035,0.35171807,0.31009403,0.618498,0.5409701,0.619653
X18BR019,0.40907577,0.46328247,0.58010894,0.5542363,0.4556682,0.5251541,0.3707184,0.65900147,0.27461147,0.47536188,0.5845227,0.49367815,0.71017575,0.56841964,0.6516497,0.67424303,0.5927801,0.7171174,0.5270883,0.35340568,0.35528314,0.2705925,0.5777471,0.4650893,0.57572436,0.686631,0.5950684,0.57261133,0.566028,0.41975015,0.4914516,0.34457016,0.35408238,0.69403654,0.6978898,0.28374907,0.41981682,0.38604805,0.33499297,0.46549135,0.31786686,0.6363998,0.49066454,0.5808998,0.41554505,0.37587,0.6868328,0.39915606,0.67796874,0.26638427,0.69838727,0.5432811,0.68583655,0.4707079,0.5371745,0.5758773,0.59263635,0.751124,0.5694281,0.63495386,0.6083413,0.5793036,0.28849623,0.29644746,0.33544946,0.4280544,0.46099472,0.52071536,0.64586955,0.5386424,0.2598225,0.49019903,0.50362617,0.40173307,0.43943137,0.5120853,0.31392556,0.74557054,0.35396996,0.5792004,0.63583577,0.3437127,0.69214344,0.38634777,0.5109918,0.45730034,0.480783,0.36349687,0.3583237,0.5905926,0.2737916,0.5541172,0.3772817,0.5064689,0.308629,0.5272176,0.32257354,0.5639584,0.51607406,0.5524036
X20BR001,0.4682117,0.4326606,0.26713774,0.29516357,0.5469465,0.48459274,0.5322395,0.54450536,0.39353108,0.38827175,0.5775721,0.69601816,0.5297643,0.6683997,0.29157993,0.3578878,0.5775882,0.356191,0.51457626,0.58221555,0.60435474,0.29434407,0.3884577,0.59945023,0.57167614,0.5675117,0.58658224,0.38337177,0.45038867,0.4537998,0.34384462,0.5761819,0.42096698,0.66391796,0.6993178,0.37836832,0.3496963,0.44832563,0.34028104,0.47496295,0.6806056,0.57293814,0.29359806,0.5808128,0.35409802,0.40029904,0.4133364,0.68683034,0.42450482,0.37969854,0.45256042,0.68954164,0.5203336,0.6853377,0.7211127,0.425457,0.29052246,0.4745481,0.61008656,0.31752634,0.74684346,0.72800756,0.29258117,0.4281151,0.49239698,0.26801145,0.59248996,0.45816433,0.40642285,0.30755547,0.46500188,0.24290144,0.29646313,0.53959,0.63679177,0.39868978,0.38301703,0.6306583,0.5337944,0.40511316,0.62124705,0.5141233,0.37222257,0.59716284,0.2952172,0.5879661,0.2814672,0.2739296,0.5372484,0.6066697,0.45406878,0.6593605,0.40286547,0.5910151,0.32379973,0.39671364,0.44205168,0.4582171,0.47645944,0.40296578
X20BR002,0.6459428,0.47175923,0.5146449,0.45947826,0.32771513,0.33684528,0.61082673,0.31978816,0.54664963,0.45152253,0.49730465,0.6399508,0.39238897,0.30450737,0.39756778,0.4253815,0.61251605,0.7246108,0.675777,0.7068026,0.5290118,0.4033693,0.30551404,0.590472,0.45536095,0.28554434,0.3781768,0.30471236,0.34767357,0.41606343,0.6989784,0.44134074,0.32351136,0.39666447,0.33908406,0.6650987,0.7298743,0.23879509,0.73030305,0.56729704,0.552058,0.3548253,0.36946163,0.43404886,0.70144325,0.36780053,0.47557786,0.31312722,0.5749939,0.5830691,0.5125798,0.3639122,0.33828056,0.4746378,0.30802095,0.20988715,0.36672288,0.39227366,0.3408309,0.7068825,0.31019872,0.4981799,0.43087307,0.44396496,0.65257007,0.71598047,0.2960037,0.6246549,0.70087254,0.6722878,0.62440944,0.7055958,0.76104474,0.5906407,0.5759408,0.79235697,0.55037904,0.42811835,0.58258,0.68526465,0.51193976,0.67908823,0.47894216,0.37131298,0.5733684,0.3342989,0.5257165,0.56911385,0.609577,0.3549666,0.2551039,0.34125137,0.5038247,0.47449243,0.33100986,0.6673562,0.6719397,0.3982336,0.2352666,0.4028511
X20BR005,0.71693337,0.24307312,0.6305448,0.25660315,0.26700845,0.47071958,0.64591557,0.35396612,0.7786032,0.2285943,0.65536976,0.7143703,0.26200855,0.5199163,0.42848235,0.6365774,0.77187014,0.74525857,0.7658,0.66654915,0.51577395,0.2851847,0.4662695,0.5172932,0.37821057,0.22793368,0.28950387,0.16785869,0.25847834,0.8034921,0.59784466,0.18940061,0.20401701,0.43201903,0.2021046,0.7357564,0.7999711,0.26397556,0.80278957,0.36347783,0.5858006,0.48627913,0.57891715,0.22931452,0.6955623,0.4181003,0.22230083,0.65200067,0.23276298,0.28166956,0.7466853,0.48459023,0.26451117,0.50716305,0.35121578,0.26750997,0.2691425,0.23641387,0.23108675,0.7289007,0.2547239,0.43283463,0.33326465,0.20007585,0.6828843,0.33412743,0.2117103,0.7764703,0.76883817,0.4528129,0.7288472,0.69330907,0.42376742,0.7557462,0.7119286,0.76334596,0.50951576,0.669777,0.6174325,0.7885383,0.3508271,0.65736246,0.5120754,0.640019,0.44783053,0.22696766,0.2963301,0.5944754,0.4002071,0.43269438,0.22992633,0.37671202,0.50750184,0.61688864,0.33426827,0.61121464,0.72350943,0.30028483,0.1543505,0.30679375
X20BR006,0.70093083,0.3437737,0.6389929,0.2072647,0.3709269,0.53011847,0.71023905,0.4070982,0.7703895,0.33136892,0.74924195,0.77882665,0.39854014,0.65855265,0.39481327,0.61048806,0.7522866,0.6394149,0.7871551,0.6914357,0.64411294,0.3433833,0.48007667,0.42613953,0.4951781,0.35251063,0.42816126,0.211395,0.2659193,0.80850345,0.5391337,0.239391,0.21994299,0.47430557,0.21067724,0.7462115,0.76292384,0.39804718,0.7541795,0.3661521,0.6748922,0.61374426,0.6603507,0.30932596,0.62618345,0.34152225,0.22032943,0.6990152,0.21394265,0.37836814,0.74434114,0.7120759,0.30639833,0.67491937,0.4875355,0.36495298,0.24837431,0.22171515,0.29855105,0.7567265,0.36543888,0.5940819,0.2830627,0.27813804,0.6524734,0.32209536,0.2807805,0.74438655,0.769055,0.39995247,0.72653794,0.628406,0.29663134,0.786602,0.7729958,0.70506,0.48166782,0.7354723,0.6324058,0.82218176,0.4169915,0.621786,0.64526343,0.7284822,0.34449512,0.36601633,0.2743172,0.4664543,0.4863935,0.6577282,0.36086693,0.528657,0.54222965,0.50506294,0.4868073,0.5689539,0.6783084,0.34993353,0.1892161,0.2775158
X20BR007,0.7304024,0.30563557,0.6799526,0.264005,0.28848764,0.5209087,0.6496162,0.37430918,0.7625569,0.26576135,0.5751176,0.6449827,0.29158723,0.52270013,0.4345473,0.5932916,0.6960646,0.55190355,0.7707869,0.68729526,0.6785574,0.46176478,0.5014026,0.49281543,0.4601277,0.27442133,0.3097394,0.20644315,0.2531988,0.7705338,0.49358454,0.24338867,0.23239811,0.41694996,0.20237139,0.7754182,0.7806888,0.3431685,0.756251,0.37947416,0.5994984,0.5007401,0.6973269,0.24302234,0.6248915,0.36618507,0.20356932,0.6773648,0.21202724,0.37250295,0.7199948,0.5777442,0.2782948,0.5602354,0.3755528,0.38609165,0.25907725,0.24851954,0.2250995,0.670786,0.2649997,0.36797214,0.32881245,0.2521596,0.62598693,0.2753395,0.2203354,0.75824124,0.72201854,0.41617072,0.7391143,0.63889587,0.36848423,0.7454027,0.7296145,0.6698874,0.54333365,0.7087335,0.6728388,0.80641806,0.2707212,0.65608776,0.4784407,0.610698,0.38357803,0.31262052,0.25124624,0.58270526,0.38820872,0.4906385,0.38239396,0.39219382,0.5552126,0.4828453,0.3748634,0.55353016,0.668419,0.2842082,0.19118935,0.34519243
X20BR008,0.46417877,0.24376932,0.6727353,0.39941403,0.38303047,0.7516201,0.63454497,0.62872374,0.7799483,0.33797473,0.71619844,0.42787486,0.29091397,0.7288084,0.64135194,0.75104237,0.79940385,0.7078096,0.6571529,0.49298614,0.3977158,0.3232118,0.68836474,0.7096536,0.7116101,0.22119263,0.40774664,0.2138583,0.3149758,0.8205827,0.66159403,0.17699741,0.2654503,0.6585278,0.17773265,0.6969919,0.7394806,0.58662367,0.7151951,0.22406656,0.4578285,0.6966348,0.6971615,0.31856176,0.36971384,0.65260994,0.18378317,0.5794778,0.23651816,0.32672206,0.81083244,0.59689426,0.38713467,0.4483016,0.65402216,0.45176396,0.5493372,0.29171622,0.31029546,0.52631927,0.35044175,0.41707283,0.2895283,0.21253054,0.5092765,0.24209923,0.2130832,0.7141444,0.6693475,0.4912713,0.6358516,0.3836396,0.46000576,0.6961385,0.4988444,0.5528555,0.51778466,0.66925097,0.5975521,0.7040925,0.38559392,0.47620422,0.52092826,0.6124258,0.7057984,0.23181431,0.38153404,0.5960417,0.25569737,0.42283168,0.25632596,0.44802862,0.58988,0.73065203,0.4737839,0.55023825,0.53506017,0.50162995,0.23009154,0.5792281
X21BR001,0.37364992,0.74892646,0.2338519,0.5527656,0.69433105,0.33089426,0.46120495,0.53233975,0.4158646,0.6000705,0.41061282,0.46556565,0.35038185,0.34002575,0.30449817,0.25392735,0.20495114,0.17394327,0.29631895,0.65228486,0.7241934,0.7117033,0.33638972,0.3232438,0.46207136,0.55735457,0.39596623,0.6917752,0.6923627,0.23631161,0.4768768,0.8153932,0.7682405,0.30020618,0.74649113,0.3195848,0.2441949,0.47199535,0.24997872,0.7244785,0.6738176,0.30712885,0.26497766,0.6075954,0.4470814,0.38450176,0.7247868,0.5380082,0.52068675,0.7563592,0.19276847,0.43360257,0.41159374,0.5718102,0.44557184,0.5355907,0.46531218,0.61761844,0.6782472,0.25868243,0.5959946,0.6201072,0.7894208,0.7716582,0.5088352,0.7336083,0.79559225,0.18440205,0.19151837,0.3400767,0.3783095,0.28632534,0.47266036,0.2738974,0.30502203,0.30164504,0.6646988,0.21614903,0.52576685,0.1886449,0.5319443,0.5718081,0.25218534,0.3572206,0.33833125,0.79045427,0.62016076,0.40761605,0.7367479,0.5379452,0.76741695,0.5372008,0.632917,0.2526403,0.55280894,0.5571258,0.54888356,0.5647825,0.78422844,0.43303317
X21BR002,0.31347364,0.6510434,0.3478224,0.6869718,0.71641827,0.33417004,0.3223014,0.5954319,0.27777672,0.725107,0.44739872,0.2912947,0.41228488,0.3664789,0.4357648,0.38278425,0.3327713,0.36283937,0.24220777,0.38498408,0.50239116,0.5060289,0.50829494,0.44460326,0.5122546,0.63296497,0.47532672,0.759299,0.6594636,0.19858561,0.66505206,0.7347489,0.8036008,0.34511834,0.7289481,0.2980427,0.2689234,0.5257616,0.24134961,0.61313677,0.39800334,0.36240977,0.30423605,0.6985242,0.4209969,0.47220588,0.7961147,0.3880109,0.56875664,0.69464844,0.3513072,0.31552795,0.693325,0.355504,0.4116152,0.56397825,0.71205515,0.76063836,0.6869488,0.3239423,0.50972533,0.5463644,0.72678596,0.73354524,0.37433842,0.6089369,0.6920419,0.21061379,0.26756373,0.49749243,0.24620908,0.32926348,0.7083857,0.26385123,0.22551799,0.32603097,0.49230403,0.24946722,0.4391567,0.22024918,0.47053418,0.39469275,0.36455214,0.2194151,0.5776024,0.67223155,0.75252455,0.38127866,0.71689904,0.46576914,0.62748885,0.6551555,0.50935423,0.24328656,0.4950847,0.5964829,0.6144189,0.7481853,0.78773963,0.6917897
X21BR010,0.4136821,0.21593344,0.7776245,0.26128086,0.48346573,0.66662824,0.36544016,0.69262767,0.54379827,0.52911747,0.78342867,0.66803455,0.65350884,0.78986216,0.6966321,0.74620354,0.80462927,0.74954015,0.61773145,0.3356184,0.3158446,0.2120387,0.7213569,0.3245043,0.6553978,0.5450549,0.66831994,0.33436996,0.41811836,0.7843758,0.43768865,0.18213068,0.30605036,0.59205806,0.27474385,0.4410866,0.73603237,0.6067046,0.63855934,0.22916818,0.43331033,0.7381689,0.6601107,0.4307645,0.3696191,0.4620879,0.31856328,0.44849068,0.3008915,0.21223786,0.7847026,0.73435366,0.65043926,0.5261936,0.6472035,0.6177151,0.5194744,0.51120484,0.42207518,0.7228188,0.46855205,0.3738268,0.25408304,0.21050537,0.34927294,0.20101523,0.32195026,0.66038036,0.78836703,0.29083586,0.47083253,0.53340554,0.3145423,0.54732895,0.63667977,0.5091146,0.24600665,0.791252,0.33404806,0.79718685,0.53451735,0.2909695,0.79005617,0.7003477,0.5359312,0.27950194,0.40606415,0.3736483,0.33689702,0.63264775,0.2399081,0.68508035,0.29793823,0.6782051,0.6351094,0.37291437,0.42422855,0.5622894,0.21259746,0.5207098
X22BR005,0.48589224,0.36541322,0.6428378,0.24821854,0.5719025,0.5793935,0.5608831,0.5395089,0.68710923,0.43348125,0.50355756,0.67596626,0.53707844,0.57332516,0.4951488,0.5277685,0.5638133,0.34528044,0.5426236,0.43423456,0.4787097,0.45633644,0.7378196,0.26896596,0.41509417,0.55498326,0.554601,0.44557407,0.39926928,0.7885387,0.23301786,0.35311025,0.3450224,0.32512596,0.32548606,0.50825906,0.54865855,0.62332267,0.61003995,0.47246176,0.5552905,0.5472325,0.6566812,0.3684072,0.515904,0.53764236,0.3022839,0.6446519,0.23942176,0.33068156,0.6466253,0.6343594,0.4149108,0.58914214,0.45882756,0.6840328,0.36295417,0.30283833,0.41413957,0.7028502,0.48461956,0.40630785,0.56689304,0.31339878,0.5821623,0.32507253,0.53281546,0.5387776,0.56070703,0.2767812,0.62098384,0.65049964,0.21365163,0.6767769,0.74850494,0.38181907,0.43162167,0.6481871,0.512123,0.57857656,0.3286766,0.36498713,0.655968,0.7408824,0.2946936,0.3814244,0.3161882,0.4600705,0.5574581,0.71401906,0.6381247,0.6247873,0.5551158,0.4090153,0.72910964,0.38480687,0.5742156,0.45703954,0.44993898,0.32687432
X22BR006,0.47891426,0.39315942,0.7358517,0.4972511,0.53629637,0.53661,0.3371869,0.61804944,0.36873272,0.5913939,0.64792717,0.4870637,0.67416406,0.634854,0.6057681,0.6407515,0.68222755,0.73502886,0.5550468,0.32808584,0.47764748,0.33787644,0.6663325,0.35435557,0.5044726,0.669362,0.6458405,0.59723973,0.48947507,0.5072222,0.5252654,0.35534322,0.40705436,0.6440616,0.49102533,0.33881328,0.6133844,0.54503024,0.43967998,0.38681167,0.36153498,0.6161044,0.5015456,0.5791361,0.48640501,0.47135302,0.7026562,0.3583121,0.6867696,0.3224244,0.6569799,0.60413986,0.7264088,0.42346463,0.5150153,0.68671924,0.6633437,0.74519527,0.53884804,0.66145,0.55897295,0.41187745,0.35881424,0.3374358,0.39935914,0.38120472,0.49253815,0.6711793,0.6987232,0.4991471,0.35951674,0.570786,0.553558,0.43224448,0.57052386,0.49136636,0.31770325,0.6860652,0.3577611,0.72227603,0.57288015,0.3089958,0.6878539,0.45512763,0.5570687,0.42311153,0.58979505,0.46647918,0.4957352,0.5499262,0.35891664,0.62729275,0.34087747,0.63163966,0.5431449,0.5137849,0.50354016,0.5928893,0.4755639,0.5578307
