Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
X18BR016,0.6404666,0.7119448,0.632733,0.5657,0.32903525,0.3468966,0.39808765,0.58522177,0.27137786,0.47063053,0.3718502,0.59321374,0.23193309,0.66023964,0.60009825,0.32303166,0.34839123,0.7268818,0.46346098,0.44649613,0.5101849,0.48573035,0.678663,0.32836962,0.6940952,0.66377217,0.26981738,0.34014738,0.30502003,0.42060798,0.51667756,0.7386563,0.32791376,0.31653085,0.68368745,0.6331976,0.67064774,0.567855,0.24491787,0.6679748,0.431866,0.34725952,0.53636026,0.22304705,0.49320292,0.32203186,0.6561358,0.72584015,0.3570092,0.40203834,0.43895218,0.34090617,0.54784834,0.68026805,0.708766,0.37964672,0.46002534,0.6866166,0.53544736,0.26440215,0.6536322,0.35173273,0.32091635,0.6899925,0.6929708,0.3651948,0.74856436,0.60254335,0.67167306,0.42408925,0.6943954,0.3399334,0.59046924,0.6874267,0.74565935,0.26588312,0.38596943,0.32185203,0.32340372,0.5806088,0.4513412,0.3356324,0.6689952,0.5270668,0.49878782,0.4672649,0.45779794,0.27220416,0.50994056,0.65452754,0.7026134,0.6670382,0.54382265,0.35612327,0.5861413,0.6283093,0.5963924,0.62242544,0.47636372,0.50161415
X18BR017,0.70210165,0.5865188,0.54420865,0.53484267,0.3825126,0.39399865,0.4992701,0.44032195,0.3906113,0.24400385,0.40760648,0.64184225,0.4664039,0.6228153,0.56861633,0.3894161,0.6443817,0.40132326,0.6773977,0.5322665,0.4067724,0.54300296,0.68708813,0.2878882,0.64057696,0.609995,0.4544286,0.3454853,0.48806435,0.32430297,0.48316425,0.554853,0.5073607,0.4192943,0.55519134,0.55348426,0.3265619,0.5591222,0.50693005,0.4678772,0.54072255,0.48748797,0.6219497,0.4903263,0.40612367,0.44889742,0.5641355,0.55602884,0.54594016,0.53364325,0.37815693,0.4038575,0.40589207,0.71451414,0.5790991,0.45106,0.6162394,0.56859326,0.46939057,0.44513834,0.5778596,0.38628113,0.39506662,0.43330467,0.57966745,0.48617098,0.5990045,0.39438412,0.7588735,0.47749043,0.50197107,0.4764647,0.46769583,0.4393167,0.58634716,0.40621242,0.44263268,0.44470516,0.3087532,0.58976483,0.6225257,0.54887867,0.61445266,0.46325713,0.47031254,0.48761156,0.34126967,0.5547028,0.42614818,0.53737795,0.37906706,0.5627457,0.54672194,0.35617685,0.40110052,0.6349585,0.7374754,0.430597,0.47444162,0.3941396
X18BR019,0.47380665,0.6668303,0.6895801,0.3101462,0.42567286,0.49900305,0.30599618,0.5755747,0.36770415,0.57657707,0.37122878,0.44061154,0.35605532,0.6203916,0.60391235,0.32881147,0.34835887,0.5347507,0.30044287,0.46724907,0.67433023,0.41908306,0.63720983,0.29066294,0.6100555,0.50997066,0.37711233,0.4317851,0.2288403,0.61543477,0.3379287,0.694739,0.28874826,0.32618946,0.7112669,0.7013645,0.5616809,0.6119038,0.2710107,0.6281717,0.27636668,0.24592593,0.43468088,0.32295287,0.5858712,0.3680414,0.636784,0.58973765,0.32276326,0.49448952,0.43214113,0.5036184,0.5819669,0.4659806,0.57909703,0.47004375,0.4183243,0.7345198,0.60101485,0.31308556,0.63697696,0.33989802,0.4150011,0.5833033,0.5312849,0.33625227,0.5567224,0.66192776,0.521592,0.4151142,0.4791785,0.34010288,0.6801456,0.6600522,0.6141156,0.4839982,0.45367134,0.42101097,0.47680664,0.5750882,0.3853232,0.35372925,0.5859859,0.4657371,0.3610176,0.25651872,0.40978774,0.3464008,0.6423433,0.66273355,0.74192,0.67581034,0.51235294,0.39553434,0.47011477,0.60973203,0.43577445,0.6815702,0.59583324,0.69164765
X20BR001,0.40074056,0.39067104,0.44931346,0.31323683,0.69324577,0.42413804,0.25929466,0.45015115,0.41936278,0.5863545,0.34104612,0.47893816,0.541057,0.5576157,0.71470773,0.36307886,0.4926266,0.3250343,0.54225343,0.5555335,0.4311812,0.38241872,0.53190583,0.62077737,0.27634856,0.26118448,0.40821475,0.45400184,0.3063167,0.754055,0.3615096,0.553051,0.33266535,0.34250847,0.5682703,0.5900372,0.65391123,0.7421299,0.3440877,0.47371486,0.54525256,0.30546814,0.39585382,0.46978235,0.70486164,0.47505736,0.5654903,0.52919215,0.33063635,0.38942528,0.33529484,0.67916495,0.5842406,0.4154446,0.35452762,0.705141,0.31995356,0.45296526,0.7177958,0.5739359,0.61221945,0.6110881,0.58236885,0.54208547,0.37983164,0.3493082,0.48753506,0.391145,0.34726003,0.42285556,0.47665873,0.2636481,0.62002516,0.49895197,0.2978651,0.60979056,0.3648579,0.48112303,0.5214582,0.58224946,0.31171542,0.621428,0.321656,0.29332933,0.51774925,0.51075673,0.62119627,0.45648307,0.5226325,0.6031897,0.63708997,0.66628504,0.34030512,0.4677077,0.60055166,0.61180097,0.24817035,0.6524714,0.60676724,0.69772696
X20BR002,0.26699042,0.3708817,0.58551335,0.54388225,0.3357404,0.72011685,0.6918543,0.25245798,0.6593271,0.7065922,0.665688,0.27579808,0.4622251,0.27197504,0.3189005,0.68296325,0.31660834,0.72192496,0.3527766,0.55048454,0.6511655,0.59830946,0.281264,0.6312658,0.6040528,0.47006184,0.5912387,0.623573,0.5073175,0.45067066,0.73134494,0.37805444,0.5957868,0.62741137,0.3944577,0.33626744,0.49747723,0.26618752,0.5716876,0.52359354,0.63609266,0.58531487,0.32230577,0.47612277,0.33683434,0.41684896,0.2436235,0.34265405,0.6683101,0.57383615,0.7258643,0.5856503,0.63253236,0.32645187,0.47263715,0.3192348,0.635077,0.5369615,0.2665555,0.45961,0.3362234,0.58333296,0.7007706,0.48719484,0.6329464,0.65202236,0.44875717,0.6312258,0.26626775,0.61507845,0.51084334,0.6370563,0.33262128,0.57648784,0.48222682,0.62849915,0.70679003,0.7656973,0.6768321,0.25661093,0.50651705,0.44682866,0.42839473,0.5644455,0.34071797,0.63881755,0.3749439,0.4652702,0.47032595,0.35024422,0.63722783,0.45069468,0.71494085,0.71525145,0.5959129,0.2762814,0.42973703,0.4045089,0.36794066,0.46098265
X20BR005,0.2831783,0.19533095,0.7566175,0.77602243,0.50622684,0.7365459,0.7949376,0.14939792,0.63120043,0.8144231,0.7362014,0.1578584,0.30677095,0.15705408,0.34274414,0.70034677,0.543273,0.7758028,0.7040842,0.477975,0.35773733,0.75896406,0.19904286,0.84479284,0.59877515,0.4622954,0.4851477,0.24337444,0.60730386,0.5074568,0.7340659,0.18126476,0.49822593,0.5586105,0.18717244,0.29371586,0.732027,0.17472275,0.45285898,0.5539827,0.7266656,0.5642196,0.26863527,0.59547937,0.2168031,0.60500264,0.21252856,0.40177533,0.4401378,0.24592963,0.7945598,0.3224576,0.7917628,0.4109283,0.7017861,0.3421924,0.6772821,0.3287906,0.29452556,0.47219005,0.5744886,0.6723259,0.7019235,0.7993289,0.5327898,0.70538634,0.59138006,0.5799211,0.20154773,0.34575844,0.68686783,0.7232472,0.58718294,0.5096277,0.57005733,0.41439018,0.47718924,0.371485,0.7437421,0.16644897,0.24306516,0.32846767,0.2060951,0.3497896,0.19430372,0.8375302,0.46813965,0.2826901,0.26604402,0.2415841,0.61856365,0.42524093,0.79336315,0.43839586,0.79125386,0.27589843,0.4209988,0.74722624,0.6190578,0.6187752
X20BR006,0.2945404,0.1979992,0.7128647,0.7221633,0.6245539,0.7544217,0.76559097,0.1555019,0.6096269,0.8210552,0.6806963,0.17620802,0.3226068,0.1833693,0.43042678,0.67948353,0.55402464,0.69622505,0.80888957,0.65486926,0.23913383,0.7052823,0.21481204,0.8467414,0.536625,0.4065556,0.42578402,0.27992114,0.67368853,0.61053306,0.7052415,0.18107559,0.47814786,0.5673556,0.21662964,0.2897659,0.75221825,0.1996154,0.37424862,0.5722958,0.7285454,0.57916677,0.23689878,0.6371709,0.25313017,0.6874007,0.23751035,0.48943752,0.34582174,0.23277411,0.7760022,0.3916111,0.80168617,0.39017436,0.6523173,0.45929894,0.54673856,0.27449155,0.4173867,0.5548072,0.7017859,0.65705,0.75462574,0.81862473,0.4309411,0.64767003,0.6463966,0.61929035,0.19741327,0.32556778,0.6358497,0.6998771,0.7023497,0.44990256,0.520107,0.47692174,0.40555808,0.33578545,0.7576729,0.17759949,0.2105892,0.41564637,0.18489605,0.2463453,0.20010042,0.8087683,0.65162784,0.31290567,0.26057634,0.27184293,0.6245142,0.47079432,0.74864453,0.4177483,0.797812,0.3340662,0.3562706,0.7178995,0.6521973,0.68808055
X20BR007,0.2850347,0.18738782,0.70613813,0.75353587,0.5141375,0.734901,0.805122,0.17352477,0.68956923,0.77887344,0.7500509,0.16276067,0.37743783,0.16899535,0.3745184,0.68592936,0.5915338,0.70597243,0.75753814,0.4912208,0.35285476,0.7472789,0.21217562,0.83282596,0.6190164,0.44503033,0.55961835,0.23315352,0.67545295,0.5153985,0.67457044,0.176855,0.517864,0.6231774,0.18535917,0.2821875,0.69882476,0.19404578,0.525364,0.48698717,0.70539147,0.61251056,0.29457626,0.67930233,0.22751383,0.68977696,0.23108113,0.34815165,0.43221155,0.2531426,0.7936672,0.31938386,0.7514349,0.44690788,0.6823701,0.38792625,0.65724,0.25517204,0.35263586,0.60700667,0.598806,0.61409974,0.7319138,0.7928345,0.4214589,0.7276347,0.47696194,0.54131216,0.22641197,0.29090762,0.5939816,0.7434951,0.6197524,0.4450735,0.5497917,0.46841627,0.41824755,0.34994444,0.778959,0.17529456,0.2379235,0.35067278,0.2088697,0.31853995,0.20089816,0.829074,0.49379906,0.29717335,0.29483992,0.24811956,0.50947326,0.37172008,0.7591255,0.43074632,0.7392528,0.31890488,0.44105452,0.7427127,0.64214706,0.5936635
X20BR008,0.5069709,0.3532824,0.7575873,0.7924264,0.3311249,0.56933737,0.76813823,0.16684099,0.4589654,0.68177366,0.62619483,0.24377245,0.23875614,0.26279876,0.47680107,0.5731581,0.5954899,0.7597898,0.73057216,0.45114392,0.23917004,0.7008107,0.3548951,0.7778722,0.666311,0.5617951,0.39334905,0.19652417,0.667853,0.37662572,0.7275621,0.28978896,0.45502824,0.3325829,0.2960083,0.5219333,0.6937617,0.28269655,0.31928658,0.5956217,0.80682695,0.4904577,0.32202125,0.46223098,0.18726467,0.5786499,0.25653237,0.6927596,0.32915726,0.25129026,0.7054913,0.2886021,0.75805885,0.68636626,0.78933436,0.29961815,0.6537294,0.37401122,0.38222653,0.5524003,0.6966496,0.64315355,0.51836425,0.8295058,0.5758895,0.65763664,0.77844626,0.49966478,0.4243498,0.2728346,0.7579998,0.5861145,0.6330316,0.58300847,0.6290404,0.29004902,0.33446965,0.20184489,0.50956833,0.21641669,0.30910024,0.31396347,0.2598853,0.3303383,0.21149847,0.7784792,0.45636207,0.31197855,0.2043541,0.3402808,0.6042604,0.58300954,0.7987475,0.30519372,0.8003654,0.39882737,0.6341189,0.71224934,0.5874016,0.50490326
X21BR001,0.562722,0.67401767,0.2601153,0.2179329,0.6630946,0.5011865,0.30516124,0.8042505,0.45816627,0.21573555,0.29202664,0.8088966,0.7276063,0.6715077,0.47426498,0.48990023,0.34794316,0.2144001,0.4742598,0.67663217,0.6487284,0.24108042,0.68239474,0.20713192,0.20798457,0.3413943,0.6190655,0.72530186,0.64650047,0.5408042,0.32172,0.68339324,0.5972519,0.647471,0.7220887,0.44549227,0.31499112,0.7836619,0.6778615,0.30624557,0.3727808,0.638724,0.5191034,0.5582791,0.7250504,0.4481045,0.6568346,0.4243177,0.55250627,0.6770127,0.26083094,0.76976514,0.2328783,0.46895248,0.22348085,0.63938177,0.31109518,0.40342233,0.67727524,0.64622366,0.35166705,0.5792193,0.49857754,0.20905316,0.34265417,0.283823,0.33550403,0.3198384,0.6744565,0.70933825,0.2765652,0.4636096,0.42714623,0.27208763,0.24557677,0.71097624,0.6246412,0.7054151,0.3473007,0.6987699,0.7407501,0.70164686,0.6629378,0.58727455,0.7910093,0.24975748,0.67949563,0.7427902,0.7622524,0.6531709,0.29317954,0.48566943,0.20797282,0.6593257,0.2597939,0.55330867,0.3058193,0.24062419,0.29547253,0.30582267
X21BR002,0.5947806,0.7668509,0.35489863,0.26416883,0.40564048,0.2922884,0.26178122,0.7777967,0.39084285,0.22267967,0.40810993,0.79966563,0.52444357,0.7039229,0.5413125,0.46343493,0.27431196,0.41215467,0.23475818,0.5130974,0.7588007,0.23251319,0.6518532,0.1854432,0.34432387,0.48405582,0.5201498,0.63756615,0.44209433,0.426701,0.38238117,0.7940363,0.5654396,0.5529888,0.66637516,0.56503236,0.36020118,0.7600218,0.5922533,0.31323472,0.43168584,0.5546803,0.6218547,0.2934686,0.7251189,0.3280269,0.69441277,0.5779228,0.6205622,0.70411384,0.24926533,0.64459324,0.17582811,0.49051312,0.28040347,0.45902696,0.4583773,0.57027304,0.62717617,0.45143318,0.37866208,0.59804225,0.36474043,0.20788026,0.5709409,0.3224271,0.34637988,0.34882182,0.72341,0.7050417,0.368692,0.39132914,0.3078995,0.5371889,0.372851,0.6756103,0.69951963,0.6869204,0.27235723,0.77461433,0.7845775,0.50342053,0.766642,0.71942246,0.8023546,0.24241307,0.5108504,0.69843656,0.7568113,0.62275666,0.40702498,0.61436176,0.23995656,0.64470094,0.24055883,0.47839022,0.4278721,0.2593854,0.24214858,0.22157654
X21BR010,0.5168468,0.3732703,0.7347179,0.6722836,0.47802308,0.41895136,0.5860064,0.24994648,0.34744745,0.6788941,0.46763802,0.26786757,0.20768759,0.36457086,0.6444408,0.33882102,0.52014023,0.78785056,0.7513872,0.548111,0.38115042,0.7374926,0.48325038,0.7200815,0.57356226,0.5702429,0.2856863,0.22848392,0.3869225,0.61650586,0.44406894,0.38181216,0.2686028,0.28665248,0.48695016,0.60609543,0.7856176,0.38280115,0.21219042,0.72329813,0.52438164,0.31689587,0.31812388,0.38330492,0.30734795,0.41507035,0.5092521,0.6861474,0.2437992,0.22351909,0.6843585,0.3120359,0.799558,0.6191056,0.738851,0.5616987,0.43602663,0.54050463,0.5936588,0.32170698,0.7730746,0.33921242,0.5104234,0.84512055,0.6467095,0.4510177,0.7338028,0.72892445,0.357502,0.2526561,0.7789745,0.45678902,0.78396785,0.6898807,0.7439132,0.2675582,0.25768894,0.20294277,0.54678625,0.27241147,0.20261502,0.3166455,0.29354516,0.24219474,0.22064671,0.7117977,0.5411291,0.20056951,0.3600202,0.49232495,0.775314,0.6499002,0.7281124,0.24045902,0.7824935,0.5454707,0.4482115,0.80153155,0.7084125,0.7479572
X22BR005,0.4915202,0.30160266,0.3859535,0.6611953,0.7015238,0.5280639,0.56860185,0.409038,0.46866488,0.64400774,0.47979528,0.45115292,0.40140903,0.33355165,0.5713235,0.38377944,0.7172354,0.60154223,0.74935734,0.5243908,0.24023755,0.6024364,0.36749452,0.7840508,0.3791336,0.5620116,0.4245031,0.34858894,0.63851804,0.5298172,0.51955986,0.29912126,0.50466526,0.5940435,0.30491543,0.48408538,0.69087005,0.38853166,0.49768913,0.4724981,0.436989,0.5264835,0.52859616,0.6975815,0.44019243,0.6231067,0.47403294,0.5407226,0.40728897,0.26732472,0.6121074,0.3423931,0.69217914,0.51199716,0.6244446,0.72387874,0.3955954,0.30526286,0.63710845,0.4762175,0.7036018,0.595982,0.5536959,0.6948147,0.3972183,0.4788546,0.5674065,0.5803797,0.35438678,0.34906024,0.63752705,0.6657952,0.68790174,0.47057992,0.65153104,0.39487097,0.3286565,0.28823227,0.5280975,0.41080138,0.3421942,0.49243823,0.3119181,0.2801856,0.39297286,0.7391848,0.650599,0.36716092,0.34783462,0.45208418,0.4420328,0.4208414,0.54741466,0.2839701,0.66637385,0.6311355,0.38641894,0.6851894,0.68847734,0.6305254
X22BR006,0.56713444,0.6377553,0.64839643,0.38862938,0.38145772,0.4176759,0.5048821,0.6563538,0.41537362,0.47133178,0.44967097,0.4901951,0.40463,0.5802399,0.56758815,0.40822673,0.3724128,0.706429,0.44167477,0.49836633,0.69538724,0.618284,0.6033695,0.39624536,0.4999589,0.583552,0.4380819,0.47549832,0.29984415,0.49840683,0.33816954,0.56932807,0.30326977,0.3960631,0.6520963,0.59974056,0.63584995,0.5945576,0.35710698,0.69625974,0.3747122,0.3189478,0.50945914,0.39201057,0.45312738,0.34245965,0.6902859,0.57830316,0.4520401,0.44904557,0.582706,0.4644545,0.5555118,0.41188568,0.6315579,0.5255894,0.46780545,0.5824864,0.5036017,0.36404425,0.6332568,0.2767222,0.38768864,0.63878334,0.602982,0.42181003,0.49072993,0.7003263,0.48096552,0.35715976,0.6576606,0.40974122,0.70218,0.69755214,0.6735629,0.5011339,0.34279433,0.34228048,0.46735469,0.40241763,0.3932773,0.34341016,0.54893315,0.4010534,0.40977708,0.3120274,0.37476164,0.31405646,0.63086915,0.59373,0.6775398,0.51142824,0.6134639,0.3487504,0.5642938,0.46346214,0.5080327,0.71465355,0.6244751,0.60227644
